0,0,3,0.03,0.02
506,316,3,0.04,0.02
507,316,4,0.05,0.05
508,318,1,0.01,0.04
509,318,1,0.04,0.02
510,318,1,0.05,0.04
511,319,1,0.02,0.03
512,319,1,0.01,0.01
513,319,1,0.02,0.01
514,320,1,0.04,0.04
515,320,5,0.02,0.05
516,320,5,0.04,0.03
517,322,2,0.03,0.03
518,324,3,0.01,0.02
519,326,4,0.04,0.04
520,326,2,0.01,0.01
521,326,3,0.02,0.05
522,326,4,0.05,0.01
523,327,2,0.02,0.02
524,328,3,0.02,0.05
525,328,1,0.01,0.03
526,328,2,0.05,0.03
527,329,1,0.04,0.02
528,329,1,0.04,0.03
529,329,5,0.05,0.04
530,329,3,0.04,0.05
531,329,2,0.03,0.04
532,330,4,0.03,0.01
533,330,2,0.04,0.01
534,330,2,0.05,0.02
535,331,2,0.05,0.03
536,331,5,0.03,0.04
537,332,4,0.05,0.03
538,333,5,0.02,0.02
539,334,2,0.03,0.04
540,334,3,0.03,0.01
541,336,2,0.04,0.03
542,336,1,0.02,0.03
543,337,4,0.02,0.05
544,338,5,0.02,0.04
545,338,1,0.01,0.02
546,338,3,0.04,0.04
547,338,3,0.04,0.01
548,338,1,0.04,0.04
549,338,4,0.03,0.02
550,339,1,0.03,0.04
551,340,2,0.02,0.01
552,340,4,0.03,0.01
553,341,4,0.05,0.02
554,342,2,0.02,0.03
555,342,1,0.02,0.02
556,343,1,0.05,0.02
557,344,1,0.03,0.03
558,344,4,0.04,0.01
559,346,4,0.02,0.03
560,346,1,0.04,0.03
561,346,4,0.02,0.03
562,348,2,0.01,0.03
563,348,4,0.03,0.04
564,348,5,0.03,0.02
565,348,2,0.03,0.03
566,348,1,0.02,0.03
567,350,1,0.04,0.05
568,350,3,0.01,0.04
569,350,3,0.04,0.04
570,351,5,0.04,0.03
571,351,4,0.02,0.04
572,351,4,0.03,0.04
573,351,1,0.02,0.04
574,353,4,0.03,0.05
575,354,4,0.04,0.04
576,354,4,0.02,0.02
577,354,4,0.02,0.04
578,354,4,0.05,0.02
579,355,2,0.02,0.01
580,355,3,0.02,0.02
581,355,5,0.04,0.01
582,356,4,0.03,0.03
583,357,1,0.03,0.02
584,359,1,0.03,0.02
585,359,2,0.04,0.05
586,360,3,0.02,0.01
587,361,3,0.04,0.04
588,361,4,0.01,0.05
589,362,5,0.02,0.02
590,362,3,0.02,0.03
591,362,5,0.02,0.05
592,363,3,0.04,0.02
593,363,3,0.03,0.04
594,364,3,0.02,0.04
595,365,4,0.02,0.03
596,365,4,0.02,0.03
597,365,3,0.02,0.05
598,365,5,0.04,0.02
599,365,3,0.02,0.02
600,365,5,0.03,0.01
601,366,5,0.02,0.02
602,366,4,0.02,0.01
603,366,1,0.01,0.03
604,366,1,0.04,0.02
605,367,5,0.03,0.04
606,367,5,0.04,0.04
607,367,4,0.02,0.02
608,368,2,0.05,0.04
609,369,2,0.02,0.04
610,369,1,0.03,0.03
611,370,4,0.02,0.01
612,371,2,0.02,0.03
613,372,3,0.03,0.01
614,372,1,0.02,0.02
615,373,2,0.01,0.03
616,373,2,0.02,0.03
617,374,3,0.02,0.03
618,374,1,0.03,0.02
619,375,2,0.03,0.04
620,376,1,0.03,0.02
621,376,5,0.03,0.02
622,376,3,0.02,0.03
623,377,2,0.04,0.04
624,377,1,0.04,0.04
625,378,4,0.02,0.03
626,378,4,0.01,0.03
627,378,4,0.02,0.04
628,379,5,0.05,0.01
629,379,1,0.04,0.05
630,381,3,0.02,0.02
631,381,2,0.02,0.03
632,381,2,0.04,0.02
633,381,5,0.02,0.02
634,381,3,0.05,0.01
635,382,1,0.04,0.04
636,383,4,0.01,0.02
637,384,5,0.04,0.03
638,385,1,0.04,0.03
639,386,3,0.02,0.03
640,387,4,0.04,0.04
641,387,5,0.02,0.04
642,388,4,0.03,0.01
643,389,1,0.03,0.04
644,389,1,0.04,0.03
645,390,5,0.02,0.02
646,391,5,0.03,0.02
647,392,4,0.02,0.03
648,393,1,0.01,0.03
649,393,1,0.05,0.04
650,394,2,0.01,0.05
651,396,1,0.03,0.01
652,396,2,0.05,0.02
653,397,5,0.03,0.03
654,397,3,0.01,0.01
655,398,4,0.02,0.03
656,399,1,0.04,0.05
657,399,1,0.03,0.02
658,400,4,0.04,0.02
659,401,4,0.02,0.05
660,401,4,0.05,0.04
661,402,4,0.02,0.03
662,402,1,0.01,0.02
663,402,2,0.03,0.02
664,403,3,0.02,0.02
665,403,5,0.02,0.03
666,404,5,0.03,0.01
667,404,3,0.04,0.05
668,405,1,0.04,0.04
669,405,3,0.03,0.04
670,405,5,0.02,0.02
671,406,2,0.01,0.05
672,406,5,0.03,0.04
673,406,5,0.03,0.01
674,407,5,0.01,0.04
675,408,4,0.03,0.04
676,409,1,0.05,0.03
677,409,4,0.02,0.02
678,409,3,0.02,0.03
679,410,2,0.01,0.03
680,410,3,0.02,0.05
681,411,4,0.04,0.04
682,411,5,0.04,0.03
683,412,5,0.03,0.02
684,412,3,0.04,0.01
685,412,2,0.03,0.03
686,413,2,0.01,0.04
687,415,4,0.03,0.02
688,415,1,0.04,0.02
689,415,5,0.02,0.02
690,417,2,0.04,0.03
691,418,3,0.04,0.04
692,418,4,0.05,0.04
693,418,3,0.03,0.03
694,420,1,0.05,0.05
695,420,4,0.04,0.04
696,421,5,0.05,0.02
697,423,3,0.03,0.03
698,424,1,0.05,0.02
699,424,4,0.02,0.01
700,425,1,0.02,0.05
701,425,4,0.02,0.05
702,425,3,0.03,0.02
703,426,3,0.01,0.02
704,427,3,0.02,0.03
705,427,2,0.05,0.03
706,427,1,0.03,0.04
707,428,2,0.03,0.05
708,428,1,0.01,0.02
709,429,4,0.03,0.02
710,430,1,0.02,0.04
711,430,3,0.01,0.02
712,430,1,0.05,0.03
713,430,3,0.02,0.03
714,431,4,0.03,0.01
715,431,3,0.04,0.05
716,432,5,0.01,0.03
717,432,4,0.05,0.05
718,432,1,0.04,0.03
719,432,4,0.02,0.02
720,432,4,0.04,0.02
721,432,1,0.02,0.02
722,432,3,0.04,0.04
723,433,5,0.02,0.03
724,433,4,0.04,0.05
725,434,3,0.04,0.03
726,434,1,0.04,0.05
727,434,1,0.01,0.05
728,435,2,0.01,0.04
729,436,3,0.02,0.04
730,436,2,0.02,0.02
731,436,3,0.05,0.05
732,436,3,0.03,0.03
733,438,2,0.05,0.01
734,439,3,0.02,0.02
735,439,4,0.03,0.05
736,439,2,0.04,0.05
737,440,5,0.01,0.02
738,441,5,0.03,0.04
739,442,3,0.01,0.04
740,443,2,0.05,0.02
741,443,4,0.02,0.05
742,443,4,0.01,0.04
743,444,5,0.04,0.02
744,444,5,0.04,0.05
745,444,3,0.05,0.02
746,444,1,0.02,0.03
747,445,2,0.05,0.02
748,446,1,0.02,0.01
749,446,1,0.02,0.01
750,446,1,0.03,0.02
751,446,5,0.01,0.04
752,447,2,0.04,0.01
753,447,5,0.03,0.04
754,447,5,0.03,0.03
755,448,2,0.03,0.05
756,448,1,0.03,0.03
757,450,4,0.04,0.05
758,451,3,0.04,0.02
759,452,3,0.03,0.02
760,452,5,0.02,0.01
761,453,5,0.04,0.05
762,453,5,0.04,0.05
763,454,3,0.05,0.03
764,454,3,0.04,0.01
765,454,5,0.03,0.04
766,455,4,0.02,0.04
767,455,4,0.02,0.04
768,458,5,0.01,0.04
769,458,2,0.03,0.01
770,458,5,0.02,0.04
771,459,3,0.02,0.04
772,459,4,0.02,0.03
773,460,4,0.03,0.03
774,461,2,0.03,0.02
775,461,3,0.04,0.04
776,462,5,0.02,0.03
777,462,3,0.02,0.03
778,464,5,0.04,0.04
779,464,3,0.04,0.02
780,465,1,0.02,0.03
781,465,5,0.02,0.05
782,466,4,0.02,0.03
783,467,4,0.01,0.02
784,467,3,0.02,0.02
785,467,5,0.03,0.04
786,467,1,0.02,0.01
787,468,4,0.04,0.04
788,468,3,0.05,0.03
789,469,3,0.04,0.04
790,469,4,0.02,0.02
791,469,4,0.02,0.04
792,469,5,0.01,0.03
793,470,4,0.03,0.03
794,470,4,0.03,0.02
795,471,1,0.01,0.04
796,471,3,0.02,0.05
797,472,3,0.03,0.02
798,472,3,0.03,0.04
799,473,4,0.02,0.02
800,474,2,0.04,0.04
801,474,4,0.04,0.01
802,475,3,0.04,0.02
803,475,2,0.01,0.01
804,475,1,0.01,0.02
805,476,4,0.03,0.04
806,476,2,0.03,0.04
807,476,2,0.02,0.04
808,476,2,0.01,0.02
809,477,2,0.03,0.04
810,479,5,0.01,0.02
811,479,5,0.04,0.02
812,479,3,0.02,0.03
813,480,5,0.03,0.03
814,480,2,0.04,0.04
815,481,5,0.02,0.04
816,481,3,0.03,0.04
817,482,2,0.01,0.03
818,483,2,0.02,0.05
819,484,1,0.04,0.03
820,487,4,0.03,0.01
821,487,2,0.04,0.05
822,489,1,0.03,0.02
823,489,4,0.04,0.05
824,490,3,0.05,0.04
825,490,2,0.01,0.02
826,491,1,0.03,0.03
827,491,1,0.02,0.04
828,493,4,0.02,0.03
829,493,3,0.03,0.03
830,493,5,0.05,0.05
831,493,1,0.04,0.03
832,494,5,0.05,0.04
833,494,4,0.02,0.02
834,495,4,0.04,0.02
835,496,1,0.01,0.03
836,497,1,0.01,0.05
837,498,2,0.04,0.03
838,499,5,0.02,0.01
839,500,4,0.03,0.01
840,501,4,0.04,0.05
841,502,5,0.04,0.01
842,502,4,0.01,0.03
843,502,5,0.02,0.03
844,503,2,0.03,0.02
845,504,1,0.02,0.05
846,504,1,0.02,0.05
847,505,1,0.02,0.02
848,506,3,0.04,0.04
849,507,5,0.01,0.02
850,507,1,0.04,0.04
851,507,2,0.04,0.02
852,507,2,0.03,0.05
853,508,2,0.02,0.05
854,508,4,0.02,0.04
855,509,2,0.02,0.04
856,510,1,0.02,0.02
857,512,5,0.03,0.04
858,513,5,0.05,0.02
859,514,1,0.02,0.05
860,514,2,0.02,0.03
861,514,3,0.02,0.04
862,514,5,0.03,0.03
863,518,2,0.03,0.03
864,519,4,0.04,0.02
865,519,4,0.03,0.05
866,520,5,0.05,0.02
867,520,1,0.03,0.02
868,520,2,0.03,0.03
869,521,1,0.01,0.03
870,522,4,0.04,0.04
871,522,4,0.04,0.02
872,522,2,0.02,0.05
873,523,1,0.03,0.03
874,525,2,0.03,0.04
875,526,2,0.04,0.05
876,528,3,0.03,0.04
877,528,4,0.03,0.04
878,529,2,0.02,0.01
879,532,2,0.03,0.02
880,532,1,0.01,0.02
881,532,4,0.04,0.03
882,534,4,0.04,0.01
883,534,1,0.03,0.01
884,534,4,0.01,0.04
885,534,5,0.03,0.05
886,535,4,0.02,0.02
887,536,5,0.02,0.02
888,536,3,0.02,0.05
889,536,1,0.02,0.03
890,537,1,0.01,0.04
891,537,3,0.04,0.04
892,537,2,0.04,0.01
893,537,3,0.04,0.01
894,537,3,0.05,0.01
895,538,5,0.01,0.04
896,538,2,0.02,0.03
897,538,5,0.05,0.01
898,539,3,0.01,0.03
899,539,5,0.04,0.04
900,539,2,0.03,0.04
901,539,1,0.04,0.02
902,541,5,0.01,0.04
903,541,5,0.02,0.04
904,541,1,0.05,0.04
905,542,1,0.01,0.04
906,542,4,0.02,0.03
907,542,2,0.04,0.04
908,544,1,0.02,0.02
909,547,1,0.03,0.05
910,547,4,0.03,0.02
911,549,2,0.02,0.03
912,549,5,0.04,0.05
913,551,3,0.02,0.03
914,552,3,0.03,0.01
915,552,1,0.04,0.03
916,553,4,0.02,0.03
917,554,4,0.02,0.01
918,556,4,0.04,0.04
919,556,5,0.02,0.03
920,557,3,0.02,0.02
921,557,5,0.05,0.01
922,558,2,0.03,0.02
923,558,1,0.04,0.02
924,558,3,0.05,0.02
925,558,4,0.04,0.04
926,559,1,0.02,0.02
927,560,2,0.04,0.01
928,562,2,0.02,0.03
929,562,3,0.01,0.04
930,564,5,0.03,0.02
931,564,1,0.03,0.03
932,565,5,0.01,0.02
933,566,5,0.03,0.02
934,566,3,0.03,0.01
935,567,1,0.02,0.04
936,568,5,0.04,0.03
937,568,1,0.01,0.04
938,568,5,0.04,0.04
939,568,2,0.03,0.02
940,569,3,0.04,0.04
941,570,1,0.01,0.04
942,570,3,0.03,0.01
943,572,2,0.03,0.05
944,573,2,0.04,0.02
945,574,2,0.04,0.01
946,575,5,0.03,0.03
947,576,2,0.04,0.03
948,576,1,0.05,0.02
949,577,3,0.05,0.03
950,577,4,0.04,0.04
951,579,4,0.01,0.02
952,579,1,0.04,0.01
953,579,3,0.05,0.03
954,579,5,0.02,0.03
955,579,3,0.05,0.02
956,581,4,0.01,0.02
957,581,5,0.01,0.04
958,582,1,0.02,0.02
959,582,5,0.03,0.02
960,582,2,0.02,0.02
961,582,2,0.04,0.01
962,583,2,0.02,0.02
963,583,3,0.05,0.01
964,584,4,0.02,0.02
965,584,5,0.04,0.03
966,584,3,0.02,0.02
967,585,3,0.04,0.01
968,586,3,0.02,0.04
969,586,3,0.03,0.04
970,587,4,0.02,0.02
971,588,2,0.05,0.02
972,588,3,0.02,0.03
973,588,3,0.02,0.01
974,588,2,0.02,0.05
975,588,4,0.03,0.04
976,589,1,0.03,0.01
977,589,2,0.05,0.02
978,589,2,0.01,0.02
979,590,5,0.03,0.03
980,591,5,0.03,0.01
981,591,1,0.02,0.04
982,591,4,0.04,0.02
983,591,4,0.04,0.04
984,592,2,0.02,0.03
985,593,1,0.03,0.03
986,594,3,0.01,0.01
987,595,2,0.03,0.05
988,596,5,0.01,0.04
989,596,3,0.03,0.03
990,596,4,0.03,0.04
991,596,5,0.05,0.02
992,596,3,0.02,0.02
993,596,1,0.04,0.03
994,597,2,0.04,0.04
995,598,3,0.03,0.03
996,598,1,0.03,0.04
997,600,4,0.01,0.04
998,600,1,0.03,0.03
999,600,2,0.02,0.03
